0, 0, Header, 1, 6, 480
1, 0, Start_track
1, 0, Title_t, "Untitled"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 454545
1, 0, Marker_t, "Beethoven"
1, 1440, Tempo, 264317
1, 1440, Marker_t, "Piano Sonata No.5"
1, 2160, Tempo, 257510
1, 2880, Marker_t, "hisamori@bekkoame.or.jp"
1, 4100, Tempo, 260869
1, 4320, Tempo, 273972
1, 4320, Marker_t, "Mail in English only"
1, 5280, Tempo, 276497
1, 5760, Tempo, 273972
1, 5760, Marker_t, "Thank you!"
1, 6720, Tempo, 295566
1, 7200, Tempo, 264317
1, 7200, Marker_t, "Nov. 1997"
1, 7920, Tempo, 257510
1, 9840, Tempo, 260869
1, 10080, Tempo, 273972
1, 10080, Marker_t, "Molt Allegro e con brio"
1, 11040, Tempo, 276497
1, 11520, Tempo, 273972
1, 12465, Tempo, 340909
1, 12840, Tempo, 270270
1, 12960, Tempo, 269058
1, 13095, Tempo, 266666
1, 14280, Tempo, 269058
1, 14400, Tempo, 269058
1, 15360, Tempo, 309278
1, 15720, Tempo, 269058
1, 15960, Tempo, 266666
1, 17160, Tempo, 269058
1, 17280, Tempo, 269058
1, 18240, Tempo, 327868
1, 18600, Tempo, 269058
1, 18960, Tempo, 266666
1, 20030, Tempo, 267857
1, 21360, Tempo, 270270
1, 22800, Tempo, 273972
1, 23040, Tempo, 276497
1, 27120, Tempo, 276497
1, 30720, Tempo, 263157
1, 31560, Tempo, 265486
1, 31680, Tempo, 262008
1, 32400, Tempo, 257510
1, 34330, Tempo, 260869
1, 34560, Tempo, 258620
1, 35280, Tempo, 269058
1, 37240, Tempo, 260869
1, 37440, Tempo, 258620
1, 38160, Tempo, 269058
1, 40200, Tempo, 260869
1, 40320, Tempo, 257510
1, 41640, Tempo, 260869
1, 41760, Tempo, 257510
1, 43080, Tempo, 260869
1, 43200, Tempo, 257510
1, 45600, Tempo, 454545
1, 46080, Tempo, 264317
1, 46330, Tempo, 260869
1, 47520, Tempo, 269058
1, 47760, Tempo, 266666
1, 53040, Tempo, 264317
1, 53510, Tempo, 260869
1, 58800, Tempo, 264317
1, 59280, Tempo, 260869
1, 68880, Tempo, 262008
1, 69345, Tempo, 257510
1, 76080, Tempo, 262008
1, 76545, Tempo, 257510
1, 80280, Tempo, 258620
1, 80400, Tempo, 260869
1, 80640, Tempo, 257510
1, 83400, Tempo, 260869
1, 83520, Tempo, 257510
1, 86160, Tempo, 258620
1, 86400, Tempo, 257510
1, 89160, Tempo, 260869
1, 89280, Tempo, 257510
1, 91920, Tempo, 260869
1, 92160, Tempo, 257510
1, 94920, Tempo, 271493
1, 95040, Tempo, 257510
1, 97680, Tempo, 260869
1, 97920, Tempo, 257510
1, 100680, Tempo, 271493
1, 100800, Tempo, 269058
1, 103440, Tempo, 260869
1, 103680, Tempo, 257510
1, 104880, Tempo, 260869
1, 105120, Tempo, 257510
1, 106320, Tempo, 260869
1, 106560, Tempo, 257510
1, 107760, Tempo, 262008
1, 109200, Tempo, 264317
1, 109320, Tempo, 266666
1, 109440, Tempo, 257510
1, 112200, Tempo, 271493
1, 112320, Tempo, 269058
1, 117480, Tempo, 271493
1, 117630, Tempo, 269058
1, 117840, Tempo, 273972
1, 118080, Tempo, 257510
1, 120900, Tempo, 271493
1, 120960, Tempo, 269058
1, 123300, Tempo, 271493
1, 123360, Tempo, 269058
1, 123720, Tempo, 271493
1, 123840, Tempo, 257510
1, 124320, Tempo, 260869
1, 124440, Tempo, 257510
1, 125760, Tempo, 260869
1, 125880, Tempo, 257510
1, 127200, Tempo, 260869
1, 127320, Tempo, 257510
1, 128640, Tempo, 260869
1, 128760, Tempo, 257510
1, 130080, Tempo, 260869
1, 130200, Tempo, 257510
1, 130320, Tempo, 257510
1, 133680, Tempo, 266666
1, 133920, Tempo, 269058
1, 134880, Tempo, 283018
1, 135360, Tempo, 264317
1, 135720, Tempo, 254237
1, 135840, Tempo, 253164
1, 138120, Tempo, 256410
1, 138240, Tempo, 253164
1, 141000, Tempo, 256410
1, 141120, Tempo, 253164
1, 141480, Tempo, 254237
1, 141600, Tempo, 253164
1, 143880, Tempo, 256410
1, 144000, Tempo, 253164
1, 146760, Tempo, 256410
1, 146880, Tempo, 253164
1, 147840, Tempo, 269058
1, 149280, Tempo, 271493
1, 150600, Tempo, 273972
1, 151200, Tempo, 279069
1, 152640, Tempo, 283018
1, 154080, Tempo, 264317
1, 154800, Tempo, 257510
1, 156740, Tempo, 260869
1, 156960, Tempo, 273972
1, 157920, Tempo, 276497
1, 158400, Tempo, 273972
