0, 0, Header, 1, 6, 480
1, 0, Start_track
1, 0, Title_t, "Untitled"
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 508474
1, 0, Marker_t, "Beethoven"
1, 900, Tempo, 517241
1, 960, Tempo, 508474
1, 960, Marker_t, "Piano Sonata No.6"
1, 1860, Tempo, 517241
1, 1920, Tempo, 508474
1, 1920, Marker_t, "hisamori@bekkoame.or.jp"
1, 2820, Tempo, 517241
1, 2880, Tempo, 508474
1, 2880, Marker_t, "Mail in English onjy"
1, 3787, Tempo, 517241
1, 3840, Marker_t, "Than you!"
1, 4560, Tempo, 517241
1, 4680, Tempo, 526315
1, 4800, Tempo, 517241
1, 5760, Marker_t, "Nov. 1997"
1, 7640, Tempo, 526315
1, 8640, Tempo, 517241
1, 9600, Tempo, 508474
1, 9840, Tempo, 526315
1, 10200, Tempo, 517241
1, 11470, Tempo, 526315
1, 12240, Tempo, 508474
1, 12420, Tempo, 517241
1, 12480, Tempo, 508474
1, 13380, Tempo, 517241
1, 13440, Tempo, 508474
1, 14280, Tempo, 517241
1, 14340, Tempo, 517241
1, 14400, Tempo, 508474
1, 15315, Tempo, 517241
1, 15360, Tempo, 508474
1, 16260, Tempo, 517241
1, 16320, Tempo, 508474
1, 16717, Tempo, 517241
1, 16800, Tempo, 508474
1, 17220, Tempo, 517241
1, 17760, Tempo, 600000
1, 18000, Tempo, 517241
1, 18120, Tempo, 526315
1, 18240, Tempo, 517241
1, 19140, Tempo, 526315
1, 19200, Tempo, 517241
1, 20340, Tempo, 526315
1, 20400, Tempo, 517241
1, 21960, Tempo, 535714
1, 22080, Tempo, 517241
1, 22980, Tempo, 526315
1, 23040, Tempo, 517241
1, 24180, Tempo, 526315
1, 24240, Tempo, 517241
1, 25800, Tempo, 535714
1, 25920, Tempo, 517241
1, 26820, Tempo, 526315
1, 26880, Tempo, 517241
1, 28020, Tempo, 517241
1, 28080, Tempo, 508474
1, 29460, Tempo, 526315
1, 29520, Tempo, 517241
1, 30420, Tempo, 526315
1, 30480, Tempo, 517241
1, 31380, Tempo, 526315
1, 31440, Tempo, 517241
1, 32340, Tempo, 526315
1, 32400, Tempo, 517241
1, 33300, Tempo, 526315
1, 33360, Tempo, 517241
1, 34260, Tempo, 526315
1, 34320, Tempo, 517241
1, 34500, Tempo, 526315
1, 35940, Tempo, 535714
1, 36240, Tempo, 540540
1, 36360, Tempo, 600000
1, 36480, Tempo, 526315
1, 37380, Tempo, 540540
1, 37440, Tempo, 526315
1, 38340, Tempo, 535714
1, 39300, Tempo, 540540
1, 39840, Tempo, 560747
1, 40020, Tempo, 517241
1, 41280, Tempo, 517241
1, 42180, Tempo, 535714
1, 43140, Tempo, 550458
1, 43690, Tempo, 560747
1, 45120, Tempo, 517241
1, 46980, Tempo, 526315
1, 47040, Tempo, 517241
1, 48840, Tempo, 526315
1, 48960, Tempo, 517241
1, 49380, Tempo, 526315
1, 49440, Tempo, 517241
1, 49860, Tempo, 526315
1, 49920, Tempo, 517241
1, 50340, Tempo, 526315
1, 50400, Tempo, 517241
1, 50820, Tempo, 526315
1, 50880, Tempo, 526315
1, 51060, Tempo, 526315
1, 51120, Tempo, 517241
1, 51780, Tempo, 526315
1, 52080, Tempo, 517241
1, 52680, Tempo, 535714
1, 52800, Tempo, 508474
1, 55620, Tempo, 517241
1, 55680, Tempo, 508474
1, 56580, Tempo, 517241
1, 56640, Tempo, 508474
1, 59460, Tempo, 517241
1, 59520, Tempo, 508474
1, 60420, Tempo, 517241
1, 60480, Tempo, 508474
1, 61380, Tempo, 517241
1, 61440, Tempo, 508474
1, 62340, Tempo, 517241
1, 63300, Tempo, 526315
1, 63840, Tempo, 750000
1, 64080, Tempo, 508474
1, 64260, Tempo, 517241
1, 64320, Tempo, 508474
1, 65220, Tempo, 517241
1, 65280, Tempo, 508474
1, 66180, Tempo, 517241
1, 66240, Tempo, 508474
1, 67147, Tempo, 517241
1, 67920, Tempo, 517241
1, 68040, Tempo, 526315
1, 68160, Tempo, 517241
1, 71000, Tempo, 526315
1, 72000, Tempo, 517241
1, 72960, Tempo, 508474
1, 73200, Tempo, 526315
1, 73560, Tempo, 517241
1, 74830, Tempo, 526315
1, 75600, Tempo, 508474
1, 75780, Tempo, 517241
1, 75840, Tempo, 508474
1, 76740, Tempo, 517241
1, 76800, Tempo, 508474
1, 77640, Tempo, 517241
1, 77700, Tempo, 517241
1, 77760, Tempo, 508474
1, 78675, Tempo, 517241
1, 78720, Tempo, 508474
1, 79620, Tempo, 517241
1, 79680, Tempo, 508474
1, 80077, Tempo, 517241
1, 80160, Tempo, 508474
1, 80580, Tempo, 517241
1, 81120, Tempo, 600000
1, 81360, Tempo, 517241
1, 81480, Tempo, 526315
1, 81600, Tempo, 517241
1, 82500, Tempo, 526315
1, 82560, Tempo, 517241
1, 83700, Tempo, 526315
1, 83760, Tempo, 517241
1, 85320, Tempo, 535714
1, 85440, Tempo, 517241
1, 86340, Tempo, 526315
1, 86400, Tempo, 517241
1, 87540, Tempo, 526315
1, 87600, Tempo, 517241
1, 89160, Tempo, 535714
1, 89280, Tempo, 517241
1, 91380, Tempo, 517241
1, 91440, Tempo, 508474
1, 92820, Tempo, 526315
1, 92880, Tempo, 517241
1, 93780, Tempo, 526315
1, 93840, Tempo, 517241
1, 94740, Tempo, 526315
1, 94800, Tempo, 517241
1, 95700, Tempo, 526315
1, 95760, Tempo, 517241
1, 96660, Tempo, 526315
1, 96720, Tempo, 517241
1, 97620, Tempo, 526315
1, 97680, Tempo, 517241
1, 97860, Tempo, 526315
1, 99300, Tempo, 535714
1, 99600, Tempo, 540540
1, 99720, Tempo, 600000
1, 99840, Tempo, 526315
1, 100740, Tempo, 540540
1, 100800, Tempo, 526315
1, 101700, Tempo, 535714
1, 102660, Tempo, 540540
1, 103200, Tempo, 560747
1, 103380, Tempo, 517241
1, 104640, Tempo, 517241
1, 105540, Tempo, 535714
